TradePolicyID	InstrumentID	IsTradeActive	ContractSize	CommissionOpen	CommissionCloseD	CommissionCloseO	LevyOpen	LevyClose	MarginD	MarginO	MarginLockedD	MarginLockedO	InterestCut	InterestRateID	QuotationMask	UpdatePersonID	UpdateTime	AlertLevel1	AlertLevel2	AlertLevel3	SendLotMultipleForJFX	AlertLevel1Lock	AlertLevel2Lock	AlertLevel3Lock	NecessaryRound	MinOpen	OpenMultiplier	MinClose	CloseMultiplier	Option	IsAcceptNewStop	IsAcceptNewMOOMOC	IsAcceptNewLimit	DQMaxMove	PairRelationFactor	GoodTillDate	GoodTillMonthDayOrder	GoodTillMonthSession	GoodTillMonthGTM	GoodTillMonthGTF	DefaultLot	MultipleCloseAllowed	MaxOpenDay	AllowIfDone	CanPlaceMatchOrder	MinCommissionOpen	MinCommissionClose	InstrumentMappingCode	AlertLevel4	AlertLevel4Lock	OIPercent	ChangePlacedOrderAllowed	MarginSpot	MarginSpotSpread	RiskCredit	AccountMaxOpenLot	AllowNewLimitStopSameTime	AllowNewOCO	VolumeNecessaryId	BuyInterestValueDay	SellInterestValueDay	PhysicalValueMatureDay	InstalmentPolicyId	AllowedPhysicalTradeSides	DiscountOfOdd	ValueDiscountAsMargin	PhysicalMinDeliveryQuantity	PhysicalDeliveryIncremental	DeliveryChargeID	InstalmentPledgeDiscount	ShortSellDownPayment	PartPaidPhysicalNecessary	PaymentForm	DeliveryPointGroupId	PrepaymentInterestRateId	PhysicalPaymentDiscountID	BOPolicyID
13DC9C40-EF1E-4959-9275-C761070C5A0C	0ADF8B7D-238D-4F29-8B13-14307FDA9701	1	20.0000	5.00	2.00	3.00	2.00	3.00	10.00	10.00	5.00	10.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-13 15:30:16.960	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	0.10	0	1	1	0	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	5.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	0.1000	0.1000	E37DC2BF-8FFB-426F-B3FD-FB1E7B7AD386	1.00	0.00	10.00	7	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	14B7C626-B63E-4EE0-8C22-91C6B9B4E5F0	6E0591DD-0F08-4CF3-9336-63A6D7261AE2
13DC9C40-EF1E-4959-9275-C761070C5A0C	783FEFF4-F65A-44E4-9E06-48D9FC534394	1	20.0000	5.00	2.00	2.00	22.00	5.00	5.00	2.00	5.00	0.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-03 16:42:59.980	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	0.10	0	1	1	1	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	0.10	0.20	0.1000	0.1000	4513EC91-725C-437E-88D2-83A4C442E293	1.00	0.00	0.00	7	NULL	6F567593-43C3-43BC-85DD-F866812E19F1	NULL	NULL
13DC9C40-EF1E-4959-9275-C761070C5A0C	3C4B1A43-4D50-4EF3-9FAD-521413BADAF9	1	20.0000	5.00	2.00	2.00	2.00	5.00	5.00	2.00	5.00	0.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-13 15:30:12.310	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	5	0.10	0	1	1	1	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	1.00	1.00	0.1000	0.1000	40857FA2-0AFF-4B2F-BBC3-A4EDD85FB29D	1.00	0.00	0.00	3	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	BB40A1A7-4EC3-4A64-8AF8-1A862E9F2C29	6E0591DD-0F08-4CF3-9336-63A6D7261AE2
13DC9C40-EF1E-4959-9275-C761070C5A0C	670590DB-8CE6-4676-AC68-7701FFC5410A	1	20.0000	5.00	2.00	2.00	2.00	5.00	5.00	2.00	5.00	0.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-13 15:30:17.193	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	5	0.10	0	1	1	1	0	0.1000	1	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	2	4	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	1.0000	1.0000	390827A7-A162-46BB-90DB-8B7596083078	1.00	5.00	10.00	7	EDB0AAB7-BE63-4F52-9883-65DB38CBB0B4	F60EB419-FDE3-4543-B844-85B91EA60FA5	BB40A1A7-4EC3-4A64-8AF8-1A862E9F2C29	6E0591DD-0F08-4CF3-9336-63A6D7261AE2
13DC9C40-EF1E-4959-9275-C761070C5A0C	A66CDEB9-02EC-42DF-B104-86AA59F697D9	1	30.0000	3.00	3.00	3.00	3.00	3.00	3.00	3.00	3.00	3.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-03 16:46:19.823	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	5	0.10	0	1	1	1	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	3.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	0.1000	0.1000	4986EC1B-E9CB-4545-A6D9-A9716EBE4D9F	1.00	10.00	12.00	7	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	14B7C626-B63E-4EE0-8C22-91C6B9B4E5F0	NULL
13DC9C40-EF1E-4959-9275-C761070C5A0C	499E40AA-3157-4759-AAE3-A87E36709C71	1	20.0000	5.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-03 16:43:08.843	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	0.10	0	1	1	1	1	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	4.00	4.00	0.00	NULL	1	1	NULL	1	2	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	0.1000	0.1000	9191433B-3585-49BC-9553-D1211DA6E869	1.00	10.00	0.00	7	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	14B7C626-B63E-4EE0-8C22-91C6B9B4E5F0	NULL
13DC9C40-EF1E-4959-9275-C761070C5A0C	66ADC06C-C5FE-4428-867F-BE97650EB3B4	1	20.0000	5.00	2.00	2.00	2.00	5.00	5.00	2.00	5.00	0.00	11	CFF07473-D6D5-40FD-A376-8BA5A2C9AABA	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-03 16:43:00.167	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	0.10	0	1	0	1	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	0.30	0.40	0.1000	0.1000	4986EC1B-E9CB-4545-A6D9-A9716EBE4D9F	1.00	0.00	0.00	3	NULL	NULL	NULL	NULL
13DC9C40-EF1E-4959-9275-C761070C5A0C	7B7E1944-4B61-4657-8DE6-DE623430C387	1	30.0000	10.00	10.00	10.00	10.00	5.00	5.00	5.00	5.00	5.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-13 15:30:16.773	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	0.10	0	1	0	0	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	5.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	0.1000	0.1000	4513EC91-725C-437E-88D2-83A4C442E293	1.00	0.00	0.00	1	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	BB40A1A7-4EC3-4A64-8AF8-1A862E9F2C29	6E0591DD-0F08-4CF3-9336-63A6D7261AE2
13DC9C40-EF1E-4959-9275-C761070C5A0C	BC93CCFB-155A-4812-81A5-DE96E9E1C794	1	10.0000	5.00	2.00	2.00	2.00	3.00	3.00	3.00	5.00	5.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-03 18:11:31.823	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	5	0.10	0	1	0	0	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	2.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	0.1000	0.1000	40A05C8E-CCAE-4BB3-A77B-E9AA2D0EE3E2	1.00	0.00	0.00	7	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	BB40A1A7-4EC3-4A64-8AF8-1A862E9F2C29	NULL
13DC9C40-EF1E-4959-9275-C761070C5A0C	3D4FA404-C1ED-4B64-9390-E14B6D04610F	1	1.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-09-01 17:52:22.917	-1.00	-1.00	-1.00	0.1000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	3	0.10	0	1	0	0	0	0.1000	0	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	5.00	0.00	NULL	1	1	NULL	0	0	0	403B98A6-5899-489C-9F63-E338B11D3DE7	31	1.00	1.00	1.0000	1.0000	E37DC2BF-8FFB-426F-B3FD-FB1E7B7AD386	1.00	0.00	0.00	7	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	1DFB99D4-2B76-48B0-9109-0A67265F5B9F	1	100.0000	10.00	20.00	10.00	8.00	5.00	10.00	9.00	8.00	7.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.490	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	1.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	2E42C798-97E7-4702-AFBA-0E6ABA0575D6	1	100.0000	100.00	10.00	10.00	1.00	2.00	3.00	4.00	2.00	3.00	11	367D473F-534F-4975-96B5-77A6B0A97EF5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.287	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	1.00	2.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	F596340C-66C0-4B2F-9286-35131032B2D1	1	100.0000	1.00	0.00	0.00	0.00	0.00	1500.00	1500.00	150.00	150.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.863	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.1000	0.1000	0.1000	0.1000	1	1	1	1	2	1.00	0	1	1	1	1	0.1000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	33C4C6E2-E33C-4A21-A01A-35F4EC647890	1	10.0000	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.800	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.0100	0.0100	0.0100	0.0100	1	1	1	1	0	1.00	0	1	0	1	0	0.5000	1	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	2A346B2A-BD3D-4950-8CE0-384D5C16A73E	1	100.0000	2.00	2.00	2.00	6.00	2.00	50.00	50.00	10.00	20.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.130	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	30.00	1.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	80DE97FC-BBBF-43BF-8F25-5E1FA0BAE710	1	100.0000	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.380	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	EDB0AAB7-BE63-4F52-9883-65DB38CBB0B4	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	A2EB0B26-04B1-4F48-AC00-7BB175D9592C	1	100.0000	100.00	10.00	2.00	6.00	2.00	100.00	10.00	20.00	10.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.600	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	2.00	20.00	0.00	NULL	1	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
637029F9-AF70-4E6D-B0F3-E6A615265034	2603E653-910A-47EA-B2E9-E7AC78721B6A	1	2.0000	1.00	0.00	0.00	0.00	0.00	1500.00	1500.00	150.00	150.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2013-10-08 14:50:02.677	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	8	0.0100	0.0100	0.0100	0.0100	1	1	1	1	10	1.00	0	1	0	1	1	0.5000	1	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	0.00	0.00	0.00	NULL	0	0	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL
